src,dst,cosine_sim
5681,5737,0.51254183
5681,5755,0.51354176
5681,5783,0.5776658
5681,5814,0.558636
5681,5824,0.5600584
5681,5869,0.50586367
5681,5873,0.53314275
5682,3113,0.56988776
5682,5469,0.5046608
5682,5508,0.50854665
5682,5513,0.5516534
5682,5514,0.6734069
5682,5516,0.60236186
5682,5526,0.53183496
5682,5536,0.63323605
5682,5547,0.6777379
5682,5548,0.56579614
5682,5550,0.54615855
5682,5571,0.50764394
5682,5588,0.60390455
5682,5593,0.60860986
5682,5595,0.5123697
5682,5599,0.65944797
5682,5603,0.6156445
5682,5618,0.52601194
5682,5637,0.6186936
5682,5648,0.5203496
5682,5658,0.59890556
5682,5667,0.6140594
5682,5681,0.50982493
5682,5714,0.54923093
5682,5727,0.5291217
5682,5736,0.5479917
5682,5749,0.552595
5682,5755,0.5235763
5682,5773,0.5189147
5682,5783,0.6306822
5682,5784,0.58485335
5682,5787,0.56014174
5682,5792,0.5936871
5682,5796,0.53816354
5682,5802,0.5374753
5682,5809,0.5012403
5682,5814,0.61812556
5682,5824,0.6256288
5682,5869,0.56173354
5682,5871,0.50417465
5682,5873,0.57360333
5682,5880,0.50570893
5683,5603,0.542365
5683,5736,0.51450634
5683,5824,0.50600123
5687,13961,0.65555763
5687,21954,0.5262312
5687,24419,0.60475564
5687,24694,0.57996774
5687,25146,0.67138773
5687,27010,0.64593536
5687,27490,0.5190162
5687,31801,0.6192361
5687,32829,0.5601092
5687,43296,0.6297064
5688,5514,0.523654
5691,3113,0.53405946
5691,5514,0.5259801
5691,5519,0.50969404
5691,5593,0.5234499
5691,5658,0.5769698
5691,5707,0.5278672
5691,5755,0.65750104
5691,5781,0.53858984
5691,5783,0.5059714
5691,5792,0.5201802
5691,5814,0.532882
5691,5824,0.53150874
5691,5873,0.55530256
5691,5880,0.5448552
5695,8698,0.50838524
5697,5814,0.51007
5698,5755,0.5074502
5707,3113,0.51163185
5707,5514,0.5228205
5707,5519,0.50246114
5707,5588,0.5022313
5707,5658,0.5647891
5707,5691,0.5278672
5707,5755,0.6030381
5707,5781,0.5297091
5707,5814,0.5256219
5707,5873,0.54928994
5707,5880,0.53040534
5712,23,0.69629
5712,40,0.65014803
5712,51,0.66749865
5712,1091,0.55467767
5712,2408,0.61918974
5712,3756,0.75945705
5712,3833,0.6324791
5712,4102,0.72248036
5712,7309,0.51072913
5712,7476,0.5365542
5712,7574,0.5767992
5712,9235,0.6220675
5712,9397,0.5959637
5712,12137,0.7173112
5712,12246,0.5233487
5712,12485,0.6707005
5712,13203,0.6058547
5712,13524,0.52091974
5712,13683,0.6585379
5712,13701,0.69040257
5712,13703,0.68963784
5712,14080,0.6133537
5712,14280,0.6175584
5712,14751,0.53333604
5712,14986,0.55953306
5712,15227,0.7076471
5712,19400,0.54406697
5712,20297,0.6824562
5712,21117,0.7183094
5712,21773,0.5132935
5712,22049,0.70594937
5712,22597,0.7196731
5712,23095,0.70642674
5712,23141,0.7240411
5712,24785,0.6114189
5712,25026,0.6209519
5712,25070,0.5830551
5712,26306,0.5607145
5712,32746,0.7151495
5712,36131,0.5542086
5712,36778,0.5640959
5712,38008,0.64838815
5712,40667,0.55165434
5712,43205,0.6221644
5712,44806,0.56606203
5712,46161,0.71854246
5712,46192,0.546026
5714,5514,0.56309503
5714,5516,0.5606837
5714,5536,0.53255093
5714,5547,0.6084498
5714,5548,0.54117304
5714,5550,0.5106751
5714,5593,0.5621254
5714,5599,0.5490865
5714,5603,0.59847724
5714,5611,0.5364446
5714,5618,0.5155703
5714,5637,0.57000875
5714,5649,0.53698516
5714,5658,0.50715315
5714,5667,0.58978885
5714,5682,0.54923093
5714,5736,0.55325896
5714,5783,0.6044386
5714,5792,0.5114999
5714,5809,0.5086036
5714,5814,0.545183
5714,5824,0.5834121
5714,5869,0.5138158
5714,5873,0.5301669
5727,5514,0.56939244
5727,5526,0.5118967
5727,5575,0.5230079
5727,5588,0.53108174
5727,5593,0.6939463
5727,5627,0.7049018
5727,5658,0.50732416
5727,5667,0.511527
5727,5682,0.5291217
5727,5784,0.5181407
5727,5792,0.5674678
5727,5824,0.56094646
5727,5837,0.5104143
5736,5514,0.586071
5736,5516,0.53971696
5736,5536,0.5379446
5736,5547,0.6158339
5736,5550,0.55366766
5736,5571,0.5015344
5736,5588,0.5448371
5736,5593,0.5526091
5736,5599,0.5791207
5736,5603,0.63023674
5736,5611,0.5254792
5736,5618,0.500097
5736,5632,0.5055456
5736,5637,0.6074985
5736,5658,0.55531317
5736,5667,0.542728
5736,5682,0.5479917
5736,5683,0.51450634
5736,5714,0.55325896
5736,5755,0.5342278
5736,5768,0.5038001
5736,5783,0.54988134
5736,5784,0.5086352
5736,5787,0.5257579
5736,5792,0.58247674
5736,5796,0.5141997
5736,5802,0.52000606
5736,5814,0.573575
5736,5824,0.6052938
5736,5869,0.51339304
5736,5873,0.5672287
5736,5874,0.53500164
5737,5516,0.5195001
5737,5548,0.53007054
5737,5681,0.51254183
5748,5975,0.5365024
5748,38844,0.5113091
5749,5477,0.52791613
5749,5513,0.51326704
5749,5514,0.62863755
5749,5516,0.5437089
5749,5526,0.5322864
5749,5547,0.5787742
5749,5550,0.5364504
5749,5588,0.61309916
5749,5593,0.5303855
5749,5599,0.5678066
5749,5603,0.5709529
5749,5637,0.6029726
5749,5658,0.5955179
5749,5667,0.5154531
5749,5682,0.552595
5749,5773,0.51775956
5749,5783,0.5702127
5749,5784,0.55436087
5749,5787,0.5411403
5749,5792,0.5944325
5749,5796,0.5510421
5749,5802,0.5400145
5749,5814,0.5305002
5749,5824,0.5886932
5749,5869,0.62504643
5749,5883,0.5083989
5754,5516,0.51472306
5754,5603,0.52044743
5755,3113,0.6245073
5755,5482,0.52647483
5755,5486,0.5667704
5755,5514,0.57556224
5755,5516,0.5251097
5755,5519,0.58511853
5755,5524,0.54280996
5755,5547,0.52318794
5755,5550,0.50631803
5755,5571,0.53057444
5755,5588,0.5366628
5755,5593,0.5147763
5755,5595,0.5134117
5755,5599,0.573524
5755,5603,0.50180423
5755,5628,0.51706314
5755,5637,0.57019347
5755,5658,0.63944525
5755,5667,0.52879435
5755,5681,0.51354176
5755,5682,0.5235763
5755,5691,0.65750104
5755,5698,0.5074502
5755,5707,0.6030381
5755,5736,0.5342278
5755,5763,0.56633127
5755,5781,0.6423206
5755,5783,0.5718957
5755,5784,0.51686466
5755,5787,0.5112757
5755,5792,0.557483
5755,5796,0.5022047
5755,5802,0.50604737
5755,5814,0.6033673
5755,5822,0.5281338
5755,5824,0.56393886
5755,5869,0.5369045
5755,5873,0.6648907
5755,5880,0.66340417
5758,5526,0.5199207
5758,5593,0.5236634
5758,5792,0.60213304
5758,5824,0.5629798
5763,5514,0.5534179
5763,5755,0.56633127
5763,5873,0.59145623
5763,5880,0.5035056
5767,15260,0.5232803
5768,5514,0.52796745
5768,5599,0.5227309
5768,5637,0.5706321
5768,5736,0.5038001
5768,5783,0.5047339
5768,5792,0.56564254
5768,5824,0.5142266
5773,3113,0.50520366
5773,5514,0.58155924
5773,5547,0.5311816
5773,5588,0.52419657
5773,5593,0.51197773
5773,5603,0.50835913
5773,5658,0.5020692
5773,5682,0.5189147
5773,5749,0.51775956
5773,5784,0.52023935
5774,13961,0.65043706
5774,20680,0.51427364
5774,21954,0.6746796
5774,24419,0.65105015
5774,24694,0.6626842
5774,25146,0.70991623
5774,27010,0.6551585
5774,31801,0.68313473
5774,32829,0.5912771
5774,43296,0.62007475
5774,43383,0.5053329
5781,3113,0.5166122
5781,5691,0.53858984
5781,5707,0.5297091
5781,5755,0.6423206
5781,5822,0.57880837
5781,5873,0.6159971
5781,5880,0.608566
5783,3113,0.540161
5783,5469,0.5103753
5783,5513,0.5118502
5783,5514,0.62713414
5783,5516,0.6422209
5783,5519,0.5477611
5783,5524,0.50185764
5783,5526,0.52639365
5783,5536,0.61528885
5783,5547,0.7075381
5783,5548,0.5837403
5783,5550,0.59021807
5783,5571,0.5894614
5783,5588,0.6177871
5783,5593,0.6221077
5783,5595,0.51919734
5783,5599,0.6106948
5783,5603,0.6530848
5783,5611,0.53248674
5783,5618,0.5631376
5783,5632,0.5004718
5783,5637,0.6302019
5783,5658,0.63505983
5783,5667,0.62143147
5783,5681,0.5776658
5783,5682,0.6306822
5783,5691,0.5059714
5783,5714,0.6044386
5783,5736,0.54988134
5783,5749,0.5702127
5783,5755,0.5718957
5783,5768,0.5047339
5783,5784,0.5754515
5783,5787,0.5562982
5783,5792,0.623477
5783,5796,0.5148468
5783,5802,0.5376042
5783,5814,0.6727677
5783,5824,0.642593
5783,5869,0.5902612
5783,5871,0.5215334
5783,5873,0.61063486
5783,5874,0.51783794
5783,5880,0.5041907
5784,3113,0.5561168
5784,5508,0.5102205
5784,5513,0.5654532
5784,5514,0.66612995
5784,5516,0.53717613
5784,5524,0.51808584
5784,5526,0.55101407
5784,5536,0.56900907
5784,5547,0.5855126
5784,5550,0.5329276
5784,5588,0.6257787
5784,5593,0.57732433
5784,5595,0.50971967
5784,5599,0.5719482
5784,5603,0.5480639
5784,5632,0.51321745
5784,5637,0.582933
5784,5648,0.50838006
5784,5658,0.597299
5784,5667,0.54348874
5784,5682,0.58485335
5784,5727,0.5181407
5784,5736,0.5086352
5784,5749,0.55436087
5784,5755,0.51686466
5784,5773,0.52023935
5784,5783,0.5754515
5784,5787,0.59530276
5784,5792,0.6161023
5784,5796,0.542211
5784,5802,0.5313914
5784,5814,0.5537936
5784,5824,0.60051733
5784,5869,0.54089504
5784,5873,0.5158094
5787,3113,0.5306995
5787,5513,0.5612248
5787,5514,0.6688048
5787,5516,0.5246512
5787,5526,0.52845633
5787,5536,0.5201573
5787,5547,0.5865605
5787,5550,0.5193687
5787,5571,0.500047
5787,5588,0.64558095
5787,5593,0.5431132
5787,5595,0.50100553
5787,5599,0.6035177
5787,5603,0.5657643
5787,5611,0.51042116
5787,5637,0.5846728
5787,5648,0.51315373
5787,5658,0.6109307
5787,5667,0.51202184
5787,5682,0.56014174
5787,5736,0.5257579
5787,5749,0.5411403
5787,5755,0.5112757
5787,5783,0.5562982
5787,5784,0.59530276
5787,5792,0.6297216
5787,5796,0.50828004
5787,5802,0.5356539
5787,5814,0.57084835
5787,5824,0.58592075
5787,5869,0.54325044
5787,5873,0.50678164
5792,3113,0.5348908
5792,5472,0.53615963
5792,5477,0.51679796
5792,5513,0.5846
5792,5514,0.6895608
5792,5516,0.5603955
5792,5524,0.5229128
5792,5526,0.6281451
5792,5536,0.5442372
5792,5537,0.5780732
5792,5547,0.62386763
5792,5550,0.5929103
5792,5571,0.55319
5792,5579,0.5066636
5792,5588,0.69054097
5792,5593,0.6458715
5792,5595,0.5573034
5792,5599,0.62893
5792,5603,0.59270597
5792,5611,0.5493327
5792,5627,0.509507
5792,5632,0.5751823
5792,5637,0.66715616
5792,5648,0.56380343
5792,5658,0.65504307
5792,5667,0.57056487
5792,5682,0.5936871
5792,5691,0.5201802
5792,5714,0.5114999
5792,5727,0.5674678
5792,5736,0.58247674
5792,5749,0.5944325
5792,5755,0.557483
5792,5758,0.60213304
5792,5768,0.56564254
5792,5783,0.623477
5792,5784,0.6161023
5792,5787,0.6297216
5792,5796,0.56444126
5792,5798,0.50643563
5792,5802,0.5737589
5792,5809,0.5319628
5792,5814,0.61787486
5792,5824,0.69592077
5792,5869,0.6027685
5792,5873,0.5662804
5792,5874,0.50432265
5792,5881,0.57007253
5792,5883,0.5338036
5796,5477,0.5057997
5796,5514,0.5967335
5796,5516,0.5550259
5796,5547,0.5363484
5796,5588,0.56269085
5796,5593,0.5157819
5796,5595,0.50490403
5796,5599,0.5326712
5796,5637,0.5699086
5796,5658,0.54378974
5796,5667,0.51538515
5796,5682,0.53816354
5796,5736,0.5141997
5796,5749,0.5510421
5796,5755,0.5022047
5796,5783,0.5148468
5796,5784,0.542211
5796,5787,0.50828004
5796,5792,0.56444126
5796,5802,0.5614587
5796,5824,0.55852336
5796,5869,0.5566025
5797,14766,0.50296646
5798,5514,0.5101979
5798,5599,0.5103983
5798,5637,0.5132688
5798,5792,0.50643563
5798,5802,0.5209811
5798,5824,0.52903736
5802,5508,0.5025216
5802,5513,0.5102143
5802,5514,0.58618784
5802,5516,0.5377789
5802,5526,0.51949364
5802,5536,0.5194994
5802,5547,0.52875674
5802,5588,0.5705848
5802,5593,0.51385605
5802,5595,0.513552
5802,5599,0.5736162
5802,5603,0.5050553
5802,5611,0.519113
5802,5637,0.5830165
5802,5648,0.52627057
5802,5658,0.5595675
5802,5667,0.5270165
5802,5682,0.5374753
5802,5736,0.52000606
5802,5749,0.5400145
5802,5755,0.50604737
5802,5783,0.5376042
5802,5784,0.5313914
5802,5787,0.5356539
5802,5792,0.5737589
5802,5796,0.5614587
5802,5798,0.5209811
5802,5814,0.5396847
5802,5824,0.58723694
5802,5869,0.54844683
5802,5873,0.50708467
5802,5883,0.5020242
5809,5514,0.5462266
5809,5547,0.5300801
5809,5593,0.5654184
5809,5637,0.51792216
5809,5682,0.5012403
5809,5714,0.5086036
5809,5792,0.5319628
5809,5824,0.55521554
5814,3113,0.5732862
5814,5513,0.5383672
5814,5514,0.62357575
5814,5516,0.59956175
5814,5519,0.55119103
5814,5526,0.52806336
5814,5536,0.59060824
5814,5547,0.6613094
5814,5548,0.5755069
5814,5550,0.5814871
5814,5571,0.5637953
5814,5588,0.5930387
5814,5593,0.58701575
5814,5599,0.6344032
5814,5603,0.6253653
5814,5618,0.54950356
5814,5632,0.5083615
5814,5637,0.61595863
5814,5658,0.6349639
5814,5667,0.60147804
5814,5681,0.558636
5814,5682,0.61812556
5814,5691,0.532882
5814,5697,0.51007
5814,5707,0.5256219
5814,5714,0.545183
5814,5736,0.573575
5814,5749,0.5305002
5814,5755,0.6033673
5814,5783,0.6727677
5814,5784,0.5537936
5814,5787,0.57084835
5814,5792,0.61787486
5814,5802,0.5396847
5814,5824,0.6450154
5814,5869,0.5745461
5814,5871,0.5006405
5814,5873,0.61866254
5814,5874,0.5324631
5814,5880,0.5575729
5816,5593,0.5174424
5816,5603,0.5075598
5816,5824,0.5223911
5822,5755,0.5281338
5822,5781,0.57880837
5822,5873,0.5041452
5822,5880,0.52251536
5824,3113,0.5453112
5824,5477,0.5220509
5824,5513,0.56060433
5824,5514,0.67102295
5824,5516,0.6429232
5824,5519,0.51915514
5824,5524,0.53096855
5824,5526,0.63382006
5824,5531,0.50197434
5824,5536,0.6069913
5824,5537,0.5659243
5824,5547,0.6692627
5824,5548,0.58013105
5824,5550,0.6000221
5824,5571,0.56899667
5824,5575,0.52042747
5824,5588,0.6471277
5824,5593,0.72481656
5824,5595,0.5683274
5824,5599,0.6512493
5824,5603,0.6343316
5824,5611,0.5559011
5824,5618,0.55060774
5824,5632,0.5612653
5824,5637,0.65199184
5824,5648,0.539283
5824,5658,0.639868
5824,5667,0.6398533
5824,5681,0.5600584
5824,5682,0.6256288
5824,5683,0.50600123
5824,5691,0.53150874
5824,5714,0.5834121
5824,5727,0.56094646
5824,5736,0.6052938
5824,5749,0.5886932
5824,5755,0.56393886
5824,5758,0.5629798
5824,5768,0.5142266
5824,5783,0.642593
5824,5784,0.60051733
5824,5787,0.58592075
5824,5792,0.69592077
5824,5796,0.55852336
5824,5798,0.52903736
5824,5802,0.58723694
5824,5809,0.55521554
5824,5814,0.6450154
5824,5816,0.5223911
5824,5869,0.6035355
5824,5873,0.5837649
5824,5874,0.530201
5824,5883,0.55099434
5833,4882,0.57704294
5833,26701,0.5451499
5833,38010,0.5826357
5833,44312,0.65657896
5837,5593,0.5078369
5837,5727,0.5104143
5855,50,0.53088844
5855,27857,0.84903157
5855,30498,0.624996
5868,7176,0.54878783
5869,5477,0.5267393
5869,5513,0.53281194
5869,5514,0.61950076
5869,5516,0.57647717
5869,5526,0.5128376
5869,5547,0.55026424
5869,5550,0.5127281
5869,5588,0.6127857
5869,5593,0.5747639
5869,5595,0.53049654
5869,5599,0.5964117
5869,5603,0.5735142
5869,5637,0.64093876
5869,5658,0.6253789
5869,5667,0.5255119
5869,5681,0.50586367
5869,5682,0.56173354
5869,5714,0.5138158
5869,5736,0.51339304
5869,5749,0.62504643
5869,5755,0.5369045
5869,5783,0.5902612
5869,5784,0.54089504
5869,5787,0.54325044
5869,5792,0.6027685
5869,5796,0.5566025
5869,5802,0.54844683
5869,5814,0.5745461
5869,5824,0.6035355
5869,5873,0.5167844
5869,5883,0.5110581
5871,5536,0.5034449
5871,5547,0.54578996
5871,5548,0.50609785
5871,5667,0.5259737
5871,5682,0.50417465
5871,5783,0.5215334
5871,5814,0.5006405
5873,3113,0.5679839
5873,5514,0.5928445
5873,5516,0.54596674
5873,5519,0.52581227
5873,5536,0.522867
5873,5547,0.57492584
5873,5548,0.5016279
5873,5550,0.50721616
5873,5571,0.5439841
5873,5588,0.55425334
5873,5590,0.5209635
5873,5593,0.5347315
5873,5599,0.5847694
5873,5603,0.5974563
5873,5611,0.522772
5873,5632,0.5163925
5873,5637,0.5500649
5873,5649,0.52908885
5873,5658,0.6179389
5873,5667,0.5421344
5873,5681,0.53314275
5873,5682,0.57360333
5873,5691,0.55530256
5873,5707,0.54928994
5873,5714,0.5301669
5873,5736,0.5672287
5873,5755,0.6648907
5873,5763,0.59145623
5873,5781,0.6159971
5873,5783,0.61063486
5873,5784,0.5158094
5873,5787,0.50678164
5873,5792,0.5662804
5873,5802,0.50708467
5873,5814,0.61866254
5873,5822,0.5041452
5873,5824,0.5837649
5873,5869,0.5167844
5873,5880,0.65576947
5874,5514,0.5096061
5874,5516,0.51553094
5874,5547,0.54109234
5874,5599,0.5396873
5874,5603,0.5088811
5874,5637,0.543687
5874,5667,0.53013146
5874,5736,0.53500164
5874,5783,0.51783794
5874,5792,0.50432265
5874,5814,0.5324631
5874,5824,0.530201
5880,3113,0.55997306
5880,5514,0.50131905
5880,5519,0.50046706
5880,5599,0.50089943
5880,5658,0.5215976
5880,5682,0.50570893
5880,5691,0.5448552
5880,5707,0.53040534
5880,5755,0.66340417
5880,5763,0.5035056
5880,5781,0.608566
5880,5783,0.5041907
5880,5814,0.5575729
5880,5822,0.52251536
5880,5873,0.65576947
5881,5514,0.53519386
5881,5588,0.5066681
5881,5792,0.57007253
5883,5514,0.52972144
5883,5516,0.5177245
5883,5588,0.50798553
5883,5595,0.5207157
5883,5599,0.53739774
5883,5658,0.5036103
5883,5749,0.5083989
5883,5792,0.5338036
5883,5802,0.5020242
5883,5824,0.55099434
5883,5869,0.5110581
5898,1178,0.50542104
5898,1355,0.65195066
5898,1468,1.0
5898,6093,0.5066036
5898,6261,0.50517046
5898,6292,0.59171855
5898,10907,0.58899
5898,10928,0.5249013
5898,10929,0.619012
5898,13193,0.58367586
5898,14657,0.5242171
5898,14744,0.5708403
5898,14793,0.5686207
5898,14815,0.52380204
5898,14842,0.51324373
5898,14853,0.5793763
5898,14856,0.56714165
5898,14875,0.5606226
5898,14905,0.5256428
5898,14924,0.5293057
5898,14925,0.51351625
5898,14957,0.52033865
5898,14971,0.5597262
5898,15016,0.5488469
5898,15043,0.61344665
5898,15085,0.5039949
5898,15140,0.59497935
5898,16550,0.5717029
5898,24125,0.64041257
5898,24303,0.6117511
5898,24334,0.5380742
5898,24530,0.8480308
5898,29080,0.60687083
5898,29093,0.62553287
5898,29098,0.5032885
5898,35891,0.6091909
5898,36621,0.580121
5898,36738,0.6461225
5898,37890,0.52783966
5898,42022,0.5309047
5898,42409,0.52224636
5898,43092,0.8022454
5898,45756,0.54182905
5905,6159,0.72800463
5916,24530,0.5224659
5916,29191,0.5101126
5942,14895,0.61363584
5957,6982,0.5388109
5957,7176,0.60069066
5957,41025,0.589526
5975,5540,0.5095009
5975,5748,0.5365024
5975,12812,0.5091081
5975,14620,0.521911
5975,14634,0.51359075
5975,18008,0.56464744
5975,24509,0.5299513
5975,37436,0.51718503
5975,38844,0.5744905
5975,43260,0.53189826
5975,45179,0.50156754
6089,30016,0.5076575
6093,1468,0.5066036
6093,5898,0.5066036
6096,2594,0.5058966
6108,24280,0.5021124
6112,8135,0.5461665
6112,14593,0.52674294
6112,16295,0.5147095
6112,20015,0.50922704
6112,20093,0.50551814
6112,21302,0.5312624
6112,24382,0.5019347
6112,24572,0.54894453
6112,27354,0.53237164
6112,30999,0.54918945
6112,32965,0.501883
6112,34016,0.5250053
6112,44966,0.53515404
6115,16174,0.52481115
6159,5905,0.72800463
6174,20884,0.6753198
6174,25559,0.575833
6201,34758,0.50148964
6204,6306,0.99660045
6204,38979,0.5087756
6230,7202,0.5008337
6230,14887,0.51451147
6230,16511,0.5046345
6230,16514,0.5030775
6230,16551,0.5107777
6230,29095,0.50007486
6230,38065,0.513835
6240,16803,0.5171
6245,45965,0.5779643
6248,7147,0.5176825
6261,1468,0.50517046
6261,5898,0.50517046
6261,24530,0.5284915
6261,29093,0.5008811
6292,1355,0.50824237
6292,1468,0.59171855
6292,5898,0.59171855
6292,14856,0.5168976
6292,24530,0.52380323
6292,43092,0.53920853
6303,4267,0.7164563
6303,12429,0.707498
6303,15977,0.67558026
6303,17636,0.51716876
6303,19751,0.71109676
6303,25564,0.60490745
6303,30837,0.5726377
6303,35092,0.571198
6303,43065,0.6316681
6306,6204,0.99660045
6306,38979,0.5101696
6311,31338,0.5278315
6314,6578,0.6439321
6323,9835,0.506779
6323,20374,0.6107051
6323,21246,0.53022486
6323,24737,0.70692086
6323,29076,0.5242311
6323,29569,0.7219023
6323,32458,0.6107051
6323,32700,0.6107051
6323,33981,0.5341304
6323,34189,0.6107051
6343,9364,0.54287404
6343,32741,0.5417942
6343,38227,0.5374708
6355,6730,0.6665678
6357,6360,0.5714166
6360,6357,0.5714166
6360,6409,0.5000285
6395,10820,0.5136111
6395,15260,0.5754757
6395,24632,0.651034
6409,1333,0.5110952
6409,6360,0.5000285
6409,6483,0.5117614
6409,6664,0.5315354
6409,6810,0.5004275
6409,7793,0.5012846
6409,9199,0.5060109
6409,11283,0.5013754
6409,11977,0.5027865
6409,14356,0.50549245
6409,14887,0.5349572
6409,16513,0.50530183
6409,16540,0.53491056
6409,16551,0.50657046
6409,18894,0.50962234
6409,22259,0.5066629
6409,22777,0.50005895
6409,22847,0.5178383
6409,24543,0.5113982
6409,25159,0.5114959
6409,34758,0.5371995
6409,35554,0.5056375
6409,36022,0.50703096
6409,39118,0.5261286
6409,45573,0.51595163
6436,13902,0.5321286
6436,23220,0.59897554
6480,27474,0.54365116
6483,6409,0.5117614
6486,43921,0.512672
6486,45649,0.5262016
6505,41868,0.69598025
6508,956,0.55740064
6555,5463,0.5077083
6555,24429,0.5006688
6578,6314,0.6439321
6599,250,0.50028837
6599,4745,0.50577515
6599,7519,0.5112975
6599,8775,0.5099252
6599,9288,0.5366433
6599,18148,0.55586636
6599,22717,0.5269054
6599,31835,0.518949
6599,38884,0.5117114
6599,40723,0.5128049
6599,44803,0.511304
6617,572,0.5629212
6617,11136,0.5629212
6617,16809,0.56285256
6617,20707,0.5907214
6617,24534,0.5800376
6617,29222,0.5629212
6617,31778,0.5629212
6617,42276,0.5629212
6623,23418,0.647624
6623,28570,0.6378488
6642,36022,0.50467944
6657,175,0.53271043
6660,11146,0.5496438
6660,27501,0.5435042
6664,5126,0.50698936
6664,6409,0.5315354
6664,6810,0.5017969
6664,9232,0.53899235
6664,12045,0.51819146
6664,22777,0.5082413
6664,34758,0.5125142
6664,35631,0.5036464
6728,26358,0.5100351
6730,6355,0.6665678
6734,6743,0.51763314
6742,2714,0.53996974
6743,2750,0.5058177
6743,6734,0.51763314
6743,8964,0.5042756
6779,2577,0.53136003
6779,8273,0.5203848
6785,6820,0.50329185
6787,13698,0.5359105
6787,14106,0.5185519
6787,17613,0.5359105
6787,20190,0.5431339
6787,26813,0.5359105
6790,6892,0.7267104
6792,6891,0.5419341
6795,3787,0.5117302
6809,2750,0.5465131
6809,37101,0.52897567
6810,5126,0.5040765
6810,6409,0.5004275
6810,6664,0.5017969
6810,6834,0.5079656
6810,6854,0.50028443
6810,6881,0.5210491
6810,7788,0.5154802
6810,7793,0.5147759
6810,9199,0.50850403
6810,9232,0.52006465
6810,10788,0.5025041
6810,11988,0.5323761
6810,12045,0.51198065
6810,13278,0.50880307
6810,13574,0.5251499
6810,14887,0.5144065
6810,15846,0.5150613
6810,16551,0.50319266
6810,16803,0.5079442
6810,17333,0.53992975
6810,18212,0.509011
6810,18894,0.50788
6810,24543,0.5773469
6810,24887,0.51817024
6810,24893,0.515797
6810,25078,0.5038579
6810,25159,0.5124494
6810,25571,0.5344124
6810,28625,0.5119886
6810,32354,0.5058814
6810,34758,0.5229175
6810,35436,0.51497537
6810,35631,0.5214881
6810,36022,0.51114124
6810,36383,0.5158478
6810,37111,0.530269
6810,39051,0.5422322
6810,39118,0.53783613
6810,39220,0.5136526
6810,39767,0.50458205
6810,41355,0.5008284
6810,42002,0.51403064
6810,43279,0.5055321
6810,43598,0.5107226
6810,43637,0.51195854
6810,43774,0.5353245
6810,46122,0.50391865
6810,46160,0.51696837
6817,6820,0.5279864
6819,6854,0.5088117
6819,6881,0.50650233
6819,37111,0.51209795
6819,43598,0.50006986
6820,6785,0.50329185
6820,6817,0.5279864
6834,6810,0.5079656
6845,6881,0.51829773
6854,6810,0.50028443
6854,6819,0.5088117
6854,6881,0.5056798
6854,37111,0.5099964
6856,20025,0.627102
6856,20043,0.5130712
6856,21211,0.5224305
6856,24764,0.5357532
6856,25257,0.5495195
6856,26053,0.72893417
6856,26204,0.8797777
6856,26448,0.6495178
6856,26584,0.627102
6881,6810,0.5210491
6881,6819,0.50650233
6881,6845,0.51829773
6881,6854,0.5056798
6881,6894,0.51461244
6881,34758,0.51022834
6881,35631,0.5160451
6881,43598,0.5021637
6891,6792,0.5419341
6892,6790,0.7267104
6894,6881,0.51461244
6896,7169,0.6413157
6897,7210,0.7343212
6902,7695,0.74359375
6902,21578,0.5045492
6902,24722,1.0
6902,26301,0.7453699
6902,27491,1.0
6902,27540,0.63822186
6902,31270,0.6225553
6902,32662,1.0
6902,32732,1.0
6902,33497,0.8558043
6902,35068,0.6392075
6902,38521,0.51716596
6902,43595,0.8946415
6923,6982,0.56737983
6948,7071,0.5372071
6952,7307,0.5474337
6958,22800,0.6945295
6958,32680,0.5368604
6971,7129,0.5923588
6971,7219,0.50085384
6971,9313,0.6175749
6971,38565,0.5059821
6971,40061,0.56243545
6971,40457,0.50594807
6971,42572,0.5573269
6982,5957,0.5388109
6982,6923,0.56737983
6982,7176,0.5762007
6982,41025,0.56353825
6984,36022,0.5043858
6993,2750,0.5119169
6993,8964,0.5231626
6993,9236,0.50368905
6993,13985,0.5264191
6993,16540,0.52228326
6993,22259,0.50733334
6993,22847,0.50529236
6993,32379,0.50023186
6993,34758,0.52187115
6993,36022,0.522854
6993,39051,0.50286347
6995,7059,0.5008147
7036,1104,0.5328889
7036,3433,0.50036854
7036,8135,0.6028351
7036,14593,0.58172834
7036,15884,0.52435863
7036,16295,0.5581793
7036,20015,0.5569146
7036,20093,0.55056244
7036,21302,0.571419
7036,24382,0.5546398
7036,24572,0.6071653
7036,27354,0.5775213
7036,30999,0.6137344
7036,32965,0.5274183
7036,34016,0.5754838
7036,37497,0.5075685
7036,44966,0.60733753
7037,29093,0.54021996
7039,7176,0.53310084
7039,7220,0.55824924
7039,41025,0.56020814
7059,6995,0.5008147
7059,7060,0.5220853
7059,7071,0.50833994
7059,7141,0.58531094
7059,7178,0.51650536
7059,7193,0.5263528
7059,7288,0.51265526
7060,7059,0.5220853
7060,7071,0.5377105
7071,6948,0.5372071
7071,7059,0.50833994
7071,7060,0.5377105
7071,7073,0.51678604
7071,7279,0.5106729
7071,7336,0.5122623
7071,7376,0.5197699
7073,7071,0.51678604
7090,9478,0.52544963
7090,9989,0.50466067
