src,dst,cosine_sim
10103,9738,0.7161505
10103,9741,0.7161505
10103,9747,0.7161505
10103,9754,0.7161505
10103,9755,0.7161505
10103,9756,0.9963626
10103,9757,0.7161505
10103,9772,0.7161505
10115,9742,1.0
10115,9758,1.0
10115,9761,1.0
10115,9762,1.0
10115,9764,1.0
10115,9767,1.0
10115,9768,1.0
10115,9769,1.0
10115,9770,1.0
10115,9910,1.0
10115,9911,1.0
10154,9826,0.70686114
10154,10667,0.80924475
10160,39560,0.6238166
10165,4897,0.7006935
10165,7106,0.77214044
10165,10461,0.6639959
10165,17804,1.0
10165,27504,0.83078945
10165,28522,0.70703614
10165,29274,0.7490956
10165,29556,0.6357853
10165,41247,0.6300252
10165,43702,0.7536809
10169,461,0.61468637
10169,582,0.63499033
10169,10467,0.6297252
10169,11114,0.61468637
10169,14060,0.6427161
10169,15196,0.63499033
10169,16824,0.63499033
10169,19884,0.63499033
10169,20358,0.90323704
10169,25586,0.6297252
10169,26269,0.72745776
10169,27240,0.99999994
10169,29231,0.99999994
10169,32906,0.99999994
10169,33855,0.6197648
10169,39672,0.99999994
10169,44528,0.72378516
10169,46268,0.6616083
10216,13955,0.69625
10216,14018,0.69625
10216,20104,0.69625
10216,25954,0.6751822
10216,26773,0.69625
10216,27997,0.69625
10216,33522,0.6132097
10231,582,0.7737387
10231,9760,0.6497613
10231,10467,0.76732314
10231,14060,0.6487305
10231,15196,0.7737387
10231,16824,0.7737387
10231,19884,0.7737387
10231,25586,0.76732314
10231,33634,0.76454186
10231,44014,1.0
10242,10749,0.61887294
10351,10643,0.6048966
10392,9994,1.0
10426,10567,0.61773056
10444,9050,0.6395433
10444,10449,0.6017883
10444,10497,0.6017883
10444,13692,0.6017883
10444,16985,0.6395433
10444,19889,0.6395433
10444,20388,0.6017883
10444,26623,0.6017883
10444,33672,0.6017883
10444,44457,0.6017883
10449,582,0.6380039
10449,4017,0.84719723
10449,5604,0.6177024
10449,9050,0.9409657
10449,10444,0.6017883
10449,10467,0.6327138
10449,10497,0.99999994
10449,13692,0.99999994
10449,15196,0.6380039
10449,16824,0.6380039
10449,16985,0.9409657
10449,19871,0.7544038
10449,19884,0.6380039
10449,19889,0.9409657
10449,20388,0.99999994
10449,25586,0.6327138
10449,25912,0.7544038
10449,26623,0.99999994
10449,32470,0.746328
10449,33672,0.99999994
10449,35949,0.7544038
10449,42007,0.6177024
10449,44457,0.99999994
10449,44978,0.6319281
10461,10165,0.6639959
10461,17804,0.6639959
10467,582,0.9917083
10467,9050,0.67240906
10467,10169,0.6297252
10467,10231,0.76732314
10467,10449,0.6327138
10467,10497,0.6327138
10467,13692,0.6327138
10467,14060,0.6746456
10467,15196,0.9917083
10467,16824,0.9917083
10467,16985,0.67240906
10467,19884,0.9917083
10467,19889,0.67240906
10467,20388,0.6327138
10467,25586,1.0
10467,26623,0.6327138
10467,27240,0.6297252
10467,29231,0.6297252
10467,32906,0.6297252
10467,33634,0.6428417
10467,33672,0.6327138
10467,39672,0.6297252
10467,44014,0.76732314
10467,44457,0.6327138
10497,582,0.6380039
10497,4017,0.84719723
10497,5604,0.6177024
10497,9050,0.9409657
10497,10444,0.6017883
10497,10449,0.99999994
10497,10467,0.6327138
10497,13692,0.99999994
10497,15196,0.6380039
10497,16824,0.6380039
10497,16985,0.9409657
10497,19871,0.7544038
10497,19884,0.6380039
10497,19889,0.9409657
10497,20388,0.99999994
10497,25586,0.6327138
10497,25912,0.7544038
10497,26623,0.99999994
10497,32470,0.746328
10497,33672,0.99999994
10497,35949,0.7544038
10497,42007,0.6177024
10497,44457,0.99999994
10497,44978,0.6319281
10529,17091,0.6045895
10529,40189,0.66614693
10549,9826,0.6366644
10549,10056,0.62799835
10549,10667,0.72009057
10549,10724,0.6250576
10567,10426,0.61773056
10598,4102,0.60279447
10598,10058,0.7298269
10598,13683,0.60713446
10598,14080,0.7739678
10598,15227,0.61642164
10598,20297,0.6468138
10598,21117,0.6268867
10598,22049,0.6036861
10598,22597,0.60191536
10598,23095,0.66223115
10598,23141,0.6018158
10598,33513,0.7298269
10598,46161,0.6119583
10643,10351,0.6048966
10648,9735,1.0
10648,9750,1.0
10648,9888,1.0
10648,9895,0.7040888
10667,9739,0.62281567
10667,9826,0.88005793
10667,9984,0.6025598
10667,10056,0.6958603
10667,10061,0.72390276
10667,10154,0.80924475
10667,10549,0.72009057
10667,10701,0.65722084
10667,10724,0.6674994
10676,13716,0.60149807
10676,26259,0.75643927
10676,27957,0.64743257
10676,29182,0.60149807
10694,11105,0.64630187
10694,32751,0.64630187
10701,10667,0.65722084
10724,10549,0.6250576
10724,10667,0.6674994
10725,18434,0.6253888
10725,20461,0.7337409
10725,24777,0.7264466
10725,30324,0.7175361
10725,32750,0.70696735
10729,11569,0.6256933
10731,7622,0.6141446
10731,9794,0.6141446
10731,9905,0.6141446
10731,9942,0.6141446
10731,24727,0.6141446
10731,29484,0.6141446
10747,9810,0.7055061
10749,10242,0.61887294
10820,24632,0.6365239
10929,1468,0.619012
10929,5898,0.619012
10959,16551,0.62553555
10968,620,0.7839078
10968,3033,0.899437
10968,3303,0.6873697
10968,4062,0.7839078
10968,4882,0.6380519
10968,8318,0.6185431
10968,9200,0.7839078
10968,9618,0.7274189
10968,13679,0.67116517
10968,15038,0.8302655
10968,15260,0.7240498
10968,22364,1.0
10968,22460,0.8218027
10968,24683,0.7839078
10968,24976,0.6093512
10968,26166,0.8069898
10968,26701,0.66044897
10968,29224,0.7839078
10968,30106,0.7839078
10968,31549,0.7839078
10968,31759,0.6547909
10968,32520,0.8069898
10968,32634,0.8069898
10968,32883,0.8069898
10968,32948,0.8069898
10968,33775,0.6636255
10968,35425,0.6710292
10968,41787,0.6873697
10968,44312,0.6413783
11002,11003,0.6401391
11002,45774,0.85190386
11003,11002,0.6401391
11049,24577,0.7197371
11050,108,0.6794794
11050,572,0.6552278
11050,11136,0.6552278
11050,16809,0.6898164
11050,28584,0.65219855
11050,29157,0.69848293
11050,29222,0.6552278
11050,31778,0.6552278
11050,42276,0.6552278
11053,299,0.7021716
11053,11105,0.8390763
11053,14081,0.62346107
11053,19847,0.6780671
11053,32751,0.8390763
11053,41708,0.62346107
11060,16809,0.79574835
11060,26166,0.619505
11060,32520,0.619505
11060,32634,0.619505
11060,32883,0.619505
11060,32948,0.619505
11062,11066,1.0
11062,11071,1.0
11063,11067,0.89927036
11063,11070,0.89927036
11063,11076,0.89927036
11063,11087,0.89927036
11063,11098,0.89927036
11063,11103,0.89927036
11063,11104,0.89927036
11063,11106,0.89927036
11063,11183,0.89927036
11063,11187,0.89927036
11063,11192,0.89927036
11063,11196,0.89927036
11063,11199,0.89927036
11064,11096,1.0
11064,11202,1.0
11065,11089,0.99999994
11065,11225,0.99999994
11066,11062,1.0
11066,11071,1.0
11067,11063,0.89927036
11067,11070,1.0
11067,11076,1.0
11067,11087,1.0
11067,11098,1.0
11067,11103,1.0
11067,11104,1.0
11067,11106,1.0
11067,11183,1.0
11067,11187,1.0
11067,11192,1.0
11067,11196,1.0
11067,11199,1.0
11070,11063,0.89927036
11070,11067,1.0
11070,11076,1.0
11070,11087,1.0
11070,11098,1.0
11070,11103,1.0
11070,11104,1.0
11070,11106,1.0
11070,11183,1.0
11070,11187,1.0
11070,11192,1.0
11070,11196,1.0
11070,11199,1.0
11071,11062,1.0
11071,11066,1.0
11072,11304,0.9291061
11074,11078,1.0
11075,5084,0.62880427
11075,11097,0.6405104
11075,11569,0.6614508
11075,12159,0.60259914
11075,24479,0.67171204
11076,11063,0.89927036
11076,11067,1.0
11076,11070,1.0
11076,11087,1.0
11076,11098,1.0
11076,11103,1.0
11076,11104,1.0
11076,11106,1.0
11076,11183,1.0
11076,11187,1.0
11076,11192,1.0
11076,11196,1.0
11076,11199,1.0
11077,11335,0.65804243
11078,11074,1.0
11079,11080,1.0
11079,11083,1.0
11079,11084,1.0
11079,11090,1.0
11080,11079,1.0
11080,11083,1.0
11080,11084,1.0
11080,11090,1.0
11082,2882,0.6664658
11082,46470,0.6369215
11083,11079,1.0
11083,11080,1.0
11083,11084,1.0
11083,11090,1.0
11084,11079,1.0
11084,11080,1.0
11084,11083,1.0
11084,11090,1.0
11085,11208,0.9269884
11087,11063,0.89927036
11087,11067,1.0
11087,11070,1.0
11087,11076,1.0
11087,11098,1.0
11087,11103,1.0
11087,11104,1.0
11087,11106,1.0
11087,11183,1.0
11087,11187,1.0
11087,11192,1.0
11087,11196,1.0
11087,11199,1.0
11088,11091,1.0
11088,11191,1.0
11089,11065,0.99999994
11089,11225,0.99999994
11090,11079,1.0
11090,11080,1.0
11090,11083,1.0
11090,11084,1.0
11091,11088,1.0
11091,11191,1.0
11096,11064,1.0
11096,11202,1.0
11097,2973,0.7848715
11097,5084,0.9361343
11097,5110,0.790358
11097,7440,0.7511533
11097,8698,0.65645754
11097,9484,0.60563123
11097,9909,0.6099879
11097,11075,0.6405104
11097,11569,0.78634423
11097,12159,0.84783846
11097,13670,0.6287198
11097,14451,0.6467603
11097,15207,0.6141355
11097,19140,0.7567064
11097,20289,0.64635146
11097,20363,0.68974817
11097,22882,0.70821375
11097,22914,0.6536698
11097,24479,0.95119226
11097,25569,0.71803087
11097,25615,0.6477223
11097,25849,0.71803087
11097,28229,0.61599195
11097,29343,0.6050807
11097,29570,0.7928938
11097,29716,0.7884037
11097,29724,0.8282167
11097,32657,0.63973594
11097,39344,0.70636714
11097,40473,0.61472875
11098,11063,0.89927036
11098,11067,1.0
11098,11070,1.0
11098,11076,1.0
11098,11087,1.0
11098,11103,1.0
11098,11104,1.0
11098,11106,1.0
11098,11183,1.0
11098,11187,1.0
11098,11192,1.0
11098,11196,1.0
11098,11199,1.0
11103,11063,0.89927036
11103,11067,1.0
11103,11070,1.0
11103,11076,1.0
11103,11087,1.0
11103,11098,1.0
11103,11104,1.0
11103,11106,1.0
11103,11183,1.0
11103,11187,1.0
11103,11192,1.0
11103,11196,1.0
11103,11199,1.0
11104,11063,0.89927036
11104,11067,1.0
11104,11070,1.0
11104,11076,1.0
11104,11087,1.0
11104,11098,1.0
11104,11103,1.0
11104,11106,1.0
11104,11183,1.0
11104,11187,1.0
11104,11192,1.0
11104,11196,1.0
11104,11199,1.0
11105,572,0.64499664
11105,10694,0.64630187
11105,11053,0.8390763
11105,11136,0.64499664
11105,15193,0.6152449
11105,19847,0.80811137
11105,23682,0.62092566
11105,29222,0.64499664
11105,31778,0.64499664
11105,32751,0.99999994
11105,42276,0.64499664
11106,11063,0.89927036
11106,11067,1.0
11106,11070,1.0
11106,11076,1.0
11106,11087,1.0
11106,11098,1.0
11106,11103,1.0
11106,11104,1.0
11106,11183,1.0
11106,11187,1.0
11106,11192,1.0
11106,11196,1.0
11106,11199,1.0
11109,11142,0.6277044
11109,35298,0.6118595
11109,40347,0.6060896
11111,7449,0.6282879
11111,15193,0.7221617
11111,23736,0.6848073
11111,42418,0.8182387
11112,32106,0.61640596
11113,29372,0.6550498
11114,461,1.0
11114,1855,0.6023213
11114,10169,0.61468637
11114,20358,0.6109742
11114,25786,0.66542894
11114,26269,0.65942997
11114,27240,0.61468637
11114,29231,0.61468637
11114,32906,0.61468637
11114,33070,0.66542894
11114,34305,0.66542894
11114,39672,0.61468637
11114,44528,0.65610075
11135,11152,1.0
11135,11287,0.88719857
11136,108,0.66011316
11136,299,0.7707536
11136,572,1.0
11136,11050,0.6552278
11136,11105,0.64499664
11136,14081,0.8680595
11136,16809,0.7972267
11136,20332,0.6242105
11136,23682,0.76283884
11136,24534,0.68876743
11136,24699,0.7608909
11136,29222,1.0
11136,31778,1.0
11136,32751,0.64499664
11136,41708,0.8680595
11136,42276,1.0
11136,44260,0.7716832
11137,18354,0.6508163
11140,29178,0.67245173
11142,11109,0.6277044
11144,11149,0.7183993
11144,29210,0.7183993
11146,12823,0.6356923
11146,27501,0.9248758
11146,35547,0.7105094
11149,7831,0.6851785
11149,11144,0.7183993
11149,13662,0.604183
11149,22097,0.75535214
11149,29210,1.0000001
11152,11135,1.0
11152,11287,0.88719857
11159,8138,0.6847934
11159,34005,0.6953791
11170,13668,0.6316771
11170,20451,1.0
11170,20573,0.6316771
11170,20618,0.620394
11183,11063,0.89927036
11183,11067,1.0
11183,11070,1.0
11183,11076,1.0
11183,11087,1.0
11183,11098,1.0
11183,11103,1.0
11183,11104,1.0
11183,11106,1.0
11183,11187,1.0
11183,11192,1.0
11183,11196,1.0
11183,11199,1.0
11185,35286,0.60210985
11186,11206,1.0
11186,11207,1.0
11187,11063,0.89927036
11187,11067,1.0
11187,11070,1.0
11187,11076,1.0
11187,11087,1.0
11187,11098,1.0
11187,11103,1.0
11187,11104,1.0
11187,11106,1.0
11187,11183,1.0
11187,11192,1.0
11187,11196,1.0
11187,11199,1.0
11191,11088,1.0
11191,11091,1.0
11192,11063,0.89927036
11192,11067,1.0
11192,11070,1.0
11192,11076,1.0
11192,11087,1.0
11192,11098,1.0
11192,11103,1.0
11192,11104,1.0
11192,11106,1.0
11192,11183,1.0
11192,11187,1.0
11192,11196,1.0
11192,11199,1.0
11196,11063,0.89927036
11196,11067,1.0
11196,11070,1.0
11196,11076,1.0
11196,11087,1.0
11196,11098,1.0
11196,11103,1.0
11196,11104,1.0
11196,11106,1.0
11196,11183,1.0
11196,11187,1.0
11196,11192,1.0
11196,11199,1.0
11199,11063,0.89927036
11199,11067,1.0
11199,11070,1.0
11199,11076,1.0
11199,11087,1.0
11199,11098,1.0
11199,11103,1.0
11199,11104,1.0
11199,11106,1.0
11199,11183,1.0
11199,11187,1.0
11199,11192,1.0
11199,11196,1.0
11202,11064,1.0
11202,11096,1.0
11206,11186,1.0
11206,11207,1.0
11207,11186,1.0
11207,11206,1.0
11208,11085,0.9269884
11225,11065,0.99999994
11225,11089,0.99999994
11231,38172,0.91664517
11239,20404,0.642054
11239,26680,0.6824025
11239,29214,0.7021484
11241,20374,0.72699803
11241,29382,0.6467649
11241,32271,0.6522954
11241,32458,0.72699803
11241,32700,0.72699803
11241,34189,0.72699803
11248,20374,0.6558458
11248,21246,0.6038853
11248,32458,0.6558458
11248,32700,0.6558458
11248,34189,0.6558458
11272,20416,0.6574225
11275,36767,0.6622128
11287,11135,0.88719857
11287,11152,0.88719857
11287,18354,0.654038
11299,19877,0.7846868
11299,20386,0.7846868
11299,24680,0.6779936
11299,25171,0.6520095
11299,32611,0.7430413
11299,32621,0.7746548
11304,11072,0.9291061
11335,11077,0.65804243
11371,27387,0.7060177
11371,34449,0.8513977
11377,35286,0.6323178
11410,12850,0.6067007
11451,13698,0.83299583
11451,16389,0.7060602
11451,17613,0.83299583
11451,25449,0.64492154
11451,26813,0.83299583
11451,41553,0.6787334
11569,2973,0.6509448
11569,5084,0.7729279
11569,5110,0.6525664
11569,7440,0.63153267
11569,10729,0.6256933
11569,11075,0.6614508
11569,11097,0.78634423
11569,12159,0.7368671
11569,19140,0.6362014
11569,20363,0.73099625
11569,24479,0.8266932
11569,25569,0.62404954
11569,25849,0.62404954
11569,28229,0.78336185
11569,29570,0.6078771
11569,29716,0.6509528
11569,29724,0.65126336
11569,32657,0.61786646
11569,39344,0.6113537
11569,40473,0.7817553
11659,20390,0.61578816
11659,32485,0.61578816
11659,41567,0.65847385
11718,25628,0.6105769
11718,32725,0.67310435
11781,27879,0.6316113
11781,32443,0.6368289
11781,34785,0.6201531
11781,40132,0.6026146
11829,1511,0.61303383
11853,12137,0.60082155
11853,21117,0.6011248
11853,23141,0.60227597
11853,32746,0.60542625
11853,46161,0.6017297
11901,37734,0.60078335
11987,11988,0.6126163
11988,11987,0.6126163
12027,1855,0.6019611
12027,25786,0.66503096
12027,33070,0.66503096
12027,34305,0.66503096
12045,9232,0.61667997
12060,12320,1.0
12069,26269,0.61508167
12069,44528,0.61197644
12072,12327,0.99999994
12077,12366,0.69186246
12096,12360,1.0
12099,12558,0.622398
12104,12105,1.0
12105,12104,1.0
12137,23,0.9483243
12137,40,0.8629836
12137,51,0.8918228
12137,1091,0.65028775
12137,2408,0.80788076
12137,3756,0.88897806
12137,3833,0.76024204
12137,4102,0.98964494
12137,5712,0.7173112
12137,7139,0.6455519
12137,7476,0.70378226
12137,7574,0.78075236
12137,9235,0.76696295
12137,9397,0.6583162
12137,11853,0.60082155
12137,12246,0.6665343
12137,12485,0.8953199
12137,13203,0.80999625
12137,13524,0.6566278
12137,13674,0.61860156
12137,13683,0.85210884
12137,13701,0.9457859
12137,13703,0.9386105
12137,14080,0.7852546
12137,14280,0.6907806
12137,14751,0.65393317
12137,14986,0.69687027
12137,15227,0.9705715
12137,19400,0.70336974
12137,20297,0.9215582
12137,21117,0.9844629
12137,21773,0.635642
12137,22049,0.947197
12137,22597,0.9882018
12137,23095,0.96964437
12137,23141,0.98097235
12137,24785,0.7672576
12137,25026,0.7785321
12137,25070,0.78770286
12137,26306,0.7365129
12137,31872,0.60505
12137,32746,0.97951204
12137,36131,0.701495
12137,36778,0.7157181
12137,38008,0.8758259
12137,40667,0.7285016
12137,43205,0.77859104
12137,44806,0.741244
12137,45335,0.6169558
12137,46161,0.99005723
12137,46192,0.71305513
12159,2973,0.7018506
12159,5084,0.83337307
12159,5110,0.7035989
12159,7440,0.68092036
12159,11075,0.60259914
12159,11097,0.84783846
12159,11569,0.7368671
12159,19140,0.6859541
12159,20289,0.6056828
12159,20363,0.64634895
12159,22882,0.6004509
12159,22914,0.6125406
12159,24479,0.89134294
12159,25569,0.6728519
12159,25615,0.60696733
12159,25849,0.6728519
12159,29570,0.6554149
12159,29716,0.7018591
12159,29724,0.702194
12159,39344,0.6445768
12203,12558,0.65977985
12203,18120,0.72332114
12203,18124,0.6634206
12203,22881,0.61542076
12203,23211,0.6317085
12203,23252,0.60024613
12236,23211,0.6354124
12246,23,0.6424208
12246,40,0.6092805
12246,51,0.60589224
12246,3756,0.60620505
12246,4102,0.6657373
12246,12137,0.6665343
12246,12485,0.61564213
12246,13683,0.6068003
12246,13701,0.6436813
12246,13703,0.6437069
12246,15227,0.6550017
12246,20297,0.6410212
12246,21117,0.6664477
12246,22049,0.66679555
12246,22597,0.66603965
12246,23095,0.6558862
12246,23141,0.6918443
12246,32746,0.666244
12246,38008,0.6088015
12246,46161,0.6672097
12262,12322,0.61577654
12262,12558,0.6201601
12262,12793,0.7699718
12262,18124,0.63425577
12262,18217,0.84692186
12262,23395,0.72233856
12320,12060,1.0
12322,12262,0.61577654
12322,12558,0.7565622
12322,18120,0.64580274
12322,18124,0.79883945
12322,18217,0.60272753
12322,22881,0.60920566
12322,23211,0.70565724
12322,23252,0.63110495
12327,12072,0.99999994
12341,1005,0.76085806
12341,23736,0.600369
12360,12096,1.0
12366,12077,0.69186246
12372,12552,0.6141695
12424,12505,0.6128748
12424,18120,0.6133069
12424,23211,0.61231625
12424,23252,0.6182453
12424,23403,0.61685264
12424,32235,0.6016447
12429,4267,0.91987693
12429,6303,0.707498
12429,15977,0.8518921
12429,17636,0.6062001
12429,19751,0.8867583
12429,25564,0.7524222
12429,30837,0.68005884
12429,35092,0.70855343
12429,43065,0.75766325
12439,12616,0.6138922
12466,12477,0.61340916
12477,12466,0.61340916
12485,23,0.86083657
12485,40,0.7833131
12485,51,0.81344134
12485,1091,0.6056877
12485,2408,0.7446183
12485,3756,0.8116315
12485,3833,0.696564
12485,4102,0.8950304
12485,5712,0.6707005
12485,7476,0.64601535
12485,7574,0.70840645
12485,9235,0.70052683
12485,9397,0.6135352
12485,12137,0.8953199
12485,12246,0.61564213
12485,13203,0.7452823
12485,13524,0.6086049
12485,13683,0.78514594
12485,13701,0.8656015
12485,13703,0.8504676
12485,14080,0.72957444
12485,14280,0.6530507
12485,14751,0.61306715
12485,14986,0.66008365
12485,15227,0.87926066
12485,19400,0.64832574
12485,20297,0.839715
12485,21117,0.8905956
12485,22049,0.8712141
12485,22597,0.8937252
12485,23095,0.8785519
12485,23141,0.8884395
12485,24785,0.71432334
12485,25026,0.71046275
12485,25070,0.72636265
12485,26306,0.6781505
12485,32746,0.8870242
12485,36131,0.6571392
12485,36778,0.65725577
12485,38008,0.79941845
12485,40667,0.6899192
12485,43205,0.71618605
12485,44806,0.68433285
12485,46161,0.9071206
12485,46192,0.6580399
12505,12424,0.6128748
12552,12372,0.6141695
12558,12099,0.622398
12558,12203,0.65977985
12558,12262,0.6201601
12558,12322,0.7565622
12558,12569,0.6436174
12558,12616,0.60042447
12558,12793,0.63126993
12558,18120,0.776681
12558,18124,0.8792678
12558,18217,0.6775095
12558,18222,0.6077941
12558,18228,0.61773473
12558,18245,0.69456214
12558,22881,0.60268706
12558,22941,0.6744152
12558,23001,0.6244252
12558,23014,0.60786235
12558,23211,0.7848518
12558,23217,0.6244326
12558,23252,0.6343163
12558,31978,0.6079623
12558,31993,0.6061073
12558,32120,0.61486965
12558,32157,0.6017364
12558,32235,0.6029781
12569,12558,0.6436174
12569,12616,0.6231149
12569,18124,0.6868427
12569,23022,0.63749176
12584,18120,0.6271715
12584,18124,0.6175269
12584,22881,0.73477364
12584,22937,0.61834174
12616,12439,0.6138922
12616,12558,0.60042447
12616,12569,0.6231149
12616,12788,0.6212126
12616,23022,0.62715906
12616,32088,0.6207623
12641,46058,1.0
12675,12763,0.7940574
12694,18120,0.6053849
12694,23014,0.606501
12694,23252,0.60424715
12694,23271,0.6189302
12694,23403,0.6371472
12694,23412,0.6214181
12697,23074,0.66012967
12711,12765,0.63240546
12719,40992,0.6412087
12730,23250,0.6282587
12730,33559,0.6553584
12763,12675,0.7940574
12765,12711,0.63240546
12765,12782,0.63699526
12765,23519,0.6024187
12765,40992,0.750207
12782,12765,0.63699526
12782,23454,0.63779694
12782,40992,0.6305958
12788,12616,0.6212126
12793,12262,0.7699718
12793,12558,0.63126993
12793,18120,0.62398434
12793,18217,0.84117496
12793,22986,0.60723996
12793,23395,0.72421616
12793,23514,0.6411498
12823,11146,0.6356923
12837,12991,0.82882494
12840,12841,0.71462566
12840,13000,0.6221859
12841,12840,0.71462566
12850,11410,0.6067007
12882,1907,0.7890801
12886,28110,0.6813185
12886,37826,0.71302986
12964,12965,1.0
12965,12964,1.0
12991,12837,0.82882494
13000,12840,0.6221859
13170,1005,0.6736807
13203,23,0.7830464
13203,40,0.70743454
13203,51,0.74682164
13203,2408,0.6701307
13203,3756,0.7471821
13203,3833,0.6532787
13203,4102,0.8118366
13203,5712,0.6058547
13203,7574,0.6488276
13203,9235,0.64242405
13203,12137,0.80999625
13203,12485,0.7452823
13203,13683,0.73437446
13203,13701,0.77805716
13203,13703,0.772704
13203,14080,0.69546455
13203,14280,0.62420285
13203,14986,0.6185222
13203,15227,0.8030192
13203,20297,0.7785263
13203,21117,0.8074795
13203,22049,0.7900922
13203,22597,0.8120777
13203,23095,0.7985691
13203,23141,0.8109462
13203,24785,0.64183956
13203,25026,0.6585305
13203,25070,0.6811937
13203,26306,0.6155032
13203,32746,0.80484086
13203,36778,0.6042827
13203,38008,0.7338105
13203,40667,0.61796916
13203,43205,0.662807
13203,44806,0.62428784
13203,45335,0.72674006
13203,46161,0.8143292
13203,46192,0.614155
13434,29694,0.61832035
13507,19116,0.62005544
13524,23,0.64300203
13524,40,0.6138237
13524,51,0.652385
13524,3756,0.6300927
13524,3833,0.60307956
13524,4102,0.66729903
13524,9397,0.6282664
13524,12137,0.6566278
13524,12485,0.6086049
13524,13683,0.644429
13524,13701,0.6392098
13524,13703,0.6343705
13524,14080,0.6696121
13524,14280,0.6344706
13524,14986,0.60587
13524,15227,0.6550686
13524,20297,0.6428616
13524,21117,0.6628359
13524,22049,0.6658186
13524,22597,0.65605336
13524,23095,0.65636945
13524,23141,0.6637427
13524,32746,0.65571326
13524,38008,0.6111792
13524,46161,0.6640761
13598,30843,1.0
13613,5058,0.68527174
13613,21200,0.68527174
13622,39606,0.6555699
13625,20017,0.6555078
13625,20286,0.6555078
13625,20799,0.6555078
13625,21060,0.6555078
13631,13651,0.6969518
13651,13631,0.6969518
13655,8135,0.656367
13655,14593,0.6119308
13655,20015,0.60685736
13655,21302,0.60021114
13655,24572,0.63998985
13655,27354,0.6072284
13655,30999,0.64830947
13655,44966,0.6312206
13658,23078,0.85083663
13662,11149,0.604183
13662,26135,0.81732327
13662,29210,0.604183
13666,13702,0.6050177
13668,185,0.65605664
13668,9870,0.6243677
13668,11170,0.6316771
13668,13671,0.8470604
13668,20002,0.7829336
13668,20435,0.61103773
13668,20451,0.6316771
13668,20573,1.0
13668,20618,0.98213786
13668,23659,0.7277645
13668,31423,0.6088381
13670,5084,0.6094647
13670,11097,0.6287198
13670,20363,0.60612816
13670,24479,0.642738
13671,13668,0.8470604
13671,20002,0.663192
13671,20573,0.8470604
13671,20618,0.83193016
13671,23659,0.6164604
13672,9313,0.6534539
13672,13682,0.60867345
13672,14009,0.64277035
13672,14019,0.61591864
13672,14057,0.713771
13672,14065,0.6347318
13672,19885,0.8990655
13672,26246,0.74843425
13672,26313,0.76265025
13674,4102,0.6180581
13674,12137,0.61860156
13674,13701,0.61418694
13674,13703,0.621781
13674,15227,0.6337529
13674,21117,0.6245786
13674,22049,0.607026
13674,22597,0.62690294
13674,23095,0.6241958
13674,23141,0.61458915
13674,32746,0.6163338
13674,46161,0.619089
13677,24794,0.645658
13679,3033,0.7092033
13679,10968,0.67116517
13679,22364,0.67116517
13679,46268,0.73883533
13680,5127,0.7381864
13680,24976,0.616329
13680,29148,0.6903429
13680,34759,0.63534045
13682,13672,0.60867345
13682,14019,0.6411271
13682,19885,0.65350646
13683,23,0.8424426
13683,40,0.7551077
13683,51,0.8059602
13683,1091,0.62181824
13683,2408,0.7081624
13683,3756,0.81163615
13683,3833,0.698653
13683,4102,0.85778946
13683,5712,0.6585379
13683,7139,0.62117434
13683,7309,0.6057639
13683,7476,0.6841077
13683,7574,0.7212939
13683,9235,0.7362158
13683,9397,0.67325497
13683,10598,0.60713446
13683,12137,0.85210884
13683,12246,0.6068003
13683,12485,0.78514594
13683,13203,0.73437446
13683,13524,0.644429
13683,13701,0.8267085
13683,13703,0.8383849
13683,14080,0.7751402
13683,14280,0.70130235
13683,14751,0.6427969
13683,14986,0.6939404
13683,15227,0.8526813
13683,19400,0.62788117
13683,20297,0.8626992
13683,21117,0.858764
13683,22049,0.8486873
13683,22597,0.8699069
13683,22871,0.6295659
13683,23095,0.8457071
13683,23141,0.85648084
13683,24785,0.7007319
13683,25026,0.7228222
13683,25070,0.7051019
13683,26306,0.66537714
13683,32746,0.8490385
13683,36131,0.6569135
13683,36778,0.65667945
13683,38008,0.8406091
13683,40667,0.69315445
13683,43205,0.73123646
13683,44806,0.67924005
13683,45335,0.63295716
13683,46161,0.8597159
13683,46192,0.7477372
13684,13705,0.71114373
13684,13824,0.61275834
13684,20400,0.71114373
13684,20445,0.71114373
13684,20447,0.64783734
13684,20869,0.68214417
13684,25786,0.6138897
13684,26257,0.65096074
13684,26308,0.71114373
13684,26785,0.6013143
13684,33070,0.6138897
13684,34305,0.6138897
13692,582,0.6380039
13692,4017,0.84719723
13692,5604,0.6177024
13692,9050,0.9409657
13692,10444,0.6017883
13692,10449,0.99999994
13692,10467,0.6327138
13692,10497,0.99999994
13692,15196,0.6380039
13692,16824,0.6380039
13692,16985,0.9409657
13692,19871,0.7544038
13692,19884,0.6380039
13692,19889,0.9409657
13692,20388,0.99999994
13692,25586,0.6327138
13692,25912,0.7544038
13692,26623,0.99999994
13692,32470,0.746328
13692,33672,0.99999994
13692,35949,0.7544038
13692,42007,0.6177024
13692,44457,0.99999994
13692,44978,0.6319281
13694,23984,0.6917037
13694,32902,0.8830925
13694,34232,0.6665645
13694,41664,0.75359035
13698,7622,0.69582814
13698,9794,0.69582814
13698,9905,0.69582814
13698,9942,0.69582814
13698,11451,0.83299583
13698,15378,0.60780424
13698,16389,0.84761536
